datetime,open,high,low,close,volume
2026-01-22 14:49:00,825.34,825.34,825.34,825.34,1
2026-01-22 14:50:00,824.98,824.98,824.96,824.96,2
2026-01-22 14:51:00,825.0,825.15,824.94,825.0,8
2026-01-22 14:52:00,824.88,825.41,824.66,824.9,175
2026-01-22 14:53:00,825.0,825.59,824.99,825.59,38
2026-01-22 14:54:00,825.59,825.59,825.59,825.59,0
2026-01-22 14:55:00,825.36,826.02,825.36,825.98,4
2026-01-22 14:56:00,826.7,826.7,825.62,825.62,10
2026-01-22 14:57:00,826.25,826.25,825.61,825.62,4
2026-01-22 14:58:00,825.99,826.25,825.78,826.25,8
2026-01-22 14:59:00,825.68,826.25,825.68,826.25,2
2026-01-22 15:00:00,825.79,826.2,825.79,826.2,2
2026-01-22 15:01:00,825.68,825.68,825.68,825.68,1
2026-01-22 15:02:00,825.61,825.62,824.86,824.87,5
2026-01-22 15:03:00,825.29,825.29,825.28,825.29,5
2026-01-22 15:04:00,824.92,825.0,824.91,825.0,2
2026-01-22 15:05:00,824.84,824.84,824.83,824.84,1
2026-01-22 15:06:00,825.21,825.21,825.2,825.21,1
2026-01-22 15:07:00,825.22,825.22,825.22,825.22,1
2026-01-22 15:08:00,825.24,825.81,825.23,825.81,18
2026-01-22 15:09:00,826.18,826.19,825.81,825.81,9
2026-01-22 15:10:00,825.62,825.62,825.61,825.62,1
2026-01-22 15:11:00,825.89,825.89,825.62,825.62,3
2026-01-22 15:12:00,825.66,826.18,825.29,825.62,6
2026-01-22 15:13:00,825.2,825.2,825.19,825.2,1
2026-01-22 15:14:00,825.62,825.75,825.61,825.75,3
2026-01-22 15:15:00,825.62,825.69,825.61,825.68,3
2026-01-22 15:16:00,825.62,825.62,825.61,825.62,1
2026-01-22 15:17:00,825.68,825.69,825.68,825.68,2
2026-01-22 15:18:00,826.18,826.18,825.61,825.7,20
2026-01-22 15:19:00,825.75,825.75,825.75,825.75,1
2026-01-22 15:20:00,825.68,825.75,825.58,825.68,20
2026-01-22 15:21:00,826.17,826.17,825.49,825.63,72
2026-01-22 15:22:00,826.06,826.07,825.9,825.9,9
2026-01-22 15:23:00,826.18,826.18,825.85,825.85,2
2026-01-22 15:24:00,826.18,826.18,825.5,825.63,18
2026-01-22 15:25:00,825.63,826.72,825.62,826.72,70
2026-01-22 15:26:00,826.91,826.91,826.91,826.91,2
2026-01-22 15:27:00,826.78,826.78,826.39,826.4,4
2026-01-22 15:28:00,826.5,826.65,826.27,826.29,191
2026-01-22 15:29:00,826.29,826.52,826.29,826.52,10
2026-01-22 15:30:00,826.61,826.61,826.06,826.06,152
2026-01-22 15:31:00,826.21,826.91,826.15,826.91,11
2026-01-22 15:32:00,826.91,826.91,826.91,826.91,0
2026-01-22 15:33:00,827.09,827.09,826.67,826.67,16
2026-01-22 15:34:00,826.01,826.02,826.01,826.01,1
2026-01-22 15:35:00,826.01,826.02,826.01,826.01,1
2026-01-22 15:36:00,826.2,826.58,825.89,826.09,10
2026-01-22 15:37:00,826.14,826.15,826.14,826.14,2
2026-01-22 15:38:00,826.6,826.96,825.98,826.96,17
2026-01-22 15:39:00,826.61,826.61,825.73,826.0,15
2026-01-22 15:40:00,826.02,826.02,826.02,826.02,2
2026-01-22 15:41:00,826.15,826.15,826.1,826.11,4
2026-01-22 15:42:00,826.67,826.81,826.66,826.81,4
2026-01-22 15:43:00,826.96,827.4,826.96,827.4,6
2026-01-22 15:44:00,827.4,827.4,827.07,827.4,7
2026-01-22 15:45:00,827.4,827.4,827.0,827.0,24
2026-01-22 15:46:00,827.39,827.4,827.39,827.4,3
