datetime,open,high,low,close,volume
2025-12-30 15:31:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:32:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:33:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:34:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:35:00,1.225,1.225,1.225,1.225,0
2025-12-30 15:36:00,1.23,1.23,1.23,1.23,1
2025-12-30 15:37:00,1.22,1.22,1.22,1.22,1
2025-12-30 15:38:00,1.21,1.21,1.21,1.21,1
2025-12-30 15:39:00,1.21,1.21,1.21,1.21,1
2025-12-30 15:40:00,1.21,1.21,1.21,1.21,1
2025-12-30 15:41:00,1.21,1.21,1.21,1.21,3
2025-12-30 15:42:00,1.21,1.21,1.21,1.21,1
2025-12-30 15:43:00,1.21,1.21,1.21,1.21,2
2025-12-30 15:44:00,1.21,1.21,1.21,1.21,1
2025-12-30 15:45:00,1.21,1.21,1.21,1.21,5
2025-12-30 15:46:00,1.212,1.212,1.21,1.21,4
2025-12-30 15:47:00,1.21,1.21,1.21,1.21,3
2025-12-30 15:48:00,1.21,1.215,1.21,1.215,5
2025-12-30 15:49:00,1.2,1.2,1.2,1.2,4
2025-12-30 15:50:00,1.2,1.2,1.19,1.19,3
2025-12-30 15:51:00,1.2,1.2,1.19,1.19,13
2025-12-30 15:52:00,1.18,1.18,1.18,1.18,2
2025-12-30 15:53:00,1.19,1.2,1.18,1.18,6
2025-12-30 15:54:00,1.18,1.185,1.17,1.17,24
2025-12-30 15:55:00,1.17,1.17,1.17,1.17,2
2025-12-30 15:56:00,1.17,1.17,1.15,1.15,18
2025-12-30 15:57:00,1.1775,1.1775,1.15,1.17,20
2025-12-30 15:58:00,1.16,1.17,1.15,1.17,19
2025-12-30 15:59:00,1.1775,1.1775,1.15,1.15,21
2025-12-31 09:30:00,1.15,1.1995,1.15,1.1995,11
2025-12-31 09:31:00,1.1718,1.1718,1.1718,1.1718,18
2025-12-31 09:32:00,1.1718,1.1718,1.1718,1.1718,0
2025-12-31 09:33:00,1.1718,1.1718,1.1718,1.1718,0
2025-12-31 09:34:00,1.1718,1.1718,1.1718,1.1718,0
2025-12-31 09:35:00,1.1718,1.1718,1.1718,1.1718,0
2025-12-31 09:36:00,1.1718,1.1718,1.1718,1.1718,0
2025-12-31 09:37:00,1.1718,1.1718,1.1718,1.1718,0
2025-12-31 09:38:00,1.1701,1.1701,1.16,1.16,19
2025-12-31 09:39:00,1.16,1.16,1.16,1.16,0
2025-12-31 09:40:00,1.16,1.16,1.16,1.16,0
2025-12-31 09:41:00,1.17,1.185,1.17,1.185,8
2025-12-31 09:42:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:43:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:44:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:45:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:46:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:47:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:48:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:49:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:50:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:51:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:52:00,1.185,1.185,1.185,1.185,0
2025-12-31 09:53:00,1.18,1.18,1.18,1.18,1
2025-12-31 09:54:00,1.18,1.18,1.18,1.18,0
2025-12-31 09:55:00,1.19,1.19,1.19,1.19,1
2025-12-31 09:56:00,1.19,1.19,1.19,1.19,1
2025-12-31 09:57:00,1.19,1.19,1.19,1.19,0
2025-12-31 09:58:00,1.19,1.19,1.19,1.19,0
2025-12-31 09:59:00,1.19,1.19,1.19,1.19,0
2025-12-31 10:00:00,1.19,1.19,1.19,1.19,0
2025-12-31 10:01:00,1.191,1.191,1.191,1.191,2
2025-12-31 10:02:00,1.191,1.191,1.191,1.191,0
2025-12-31 10:03:00,1.19,1.2,1.19,1.2,59
2025-12-31 10:04:00,1.2022,1.2022,1.2022,1.2022,1
2025-12-31 10:05:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:06:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:07:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:08:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:09:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:10:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:11:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:12:00,1.2022,1.2022,1.2022,1.2022,0
2025-12-31 10:13:00,1.2,1.2,1.2,1.2,5
2025-12-31 10:14:00,1.2,1.2,1.2,1.2,0
2025-12-31 10:15:00,1.2,1.2,1.2,1.2,0
2025-12-31 10:16:00,1.2,1.2,1.2,1.2,0
2025-12-31 10:17:00,1.2,1.2,1.2,1.2,0
2025-12-31 10:18:00,1.2,1.2,1.2,1.2,0
2025-12-31 10:19:00,1.1913,1.1913,1.1913,1.1913,3
2025-12-31 10:20:00,1.2067,1.2067,1.2067,1.2067,3
2025-12-31 10:21:00,1.2067,1.2067,1.2067,1.2067,0
2025-12-31 10:22:00,1.2067,1.2067,1.2067,1.2067,0
