datetime,open,high,low,close,volume
2026-01-15 13:31:00,7.19,7.19,7.18,7.185,12
2026-01-15 13:32:00,7.185,7.1898,7.18,7.1898,124
2026-01-15 13:33:00,7.19,7.205,7.19,7.205,67
2026-01-15 13:34:00,7.2,7.2,7.195,7.1999,64
2026-01-15 13:35:00,7.1998,7.205,7.19,7.195,190
2026-01-15 13:36:00,7.195,7.195,7.195,7.195,5
2026-01-15 13:37:00,7.19,7.195,7.185,7.195,23
2026-01-15 13:38:00,7.19,7.2,7.19,7.199,15
2026-01-15 13:39:00,7.195,7.2,7.19,7.195,25
2026-01-15 13:40:00,7.19,7.19,7.185,7.185,14
2026-01-15 13:41:00,7.185,7.19,7.18,7.19,8
2026-01-15 13:42:00,7.19,7.2,7.19,7.2,14
2026-01-15 13:43:00,7.195,7.2,7.19,7.195,22
2026-01-15 13:44:00,7.195,7.195,7.195,7.195,5
2026-01-15 13:45:00,7.195,7.195,7.185,7.185,29
2026-01-15 13:46:00,7.185,7.185,7.185,7.185,4
2026-01-15 13:47:00,7.185,7.185,7.155,7.155,76
2026-01-15 13:48:00,7.16,7.165,7.155,7.165,12
2026-01-15 13:49:00,7.165,7.18,7.165,7.18,82
2026-01-15 13:50:00,7.175,7.175,7.16,7.165,16
2026-01-15 13:51:00,7.165,7.175,7.165,7.175,19
2026-01-15 13:52:00,7.18,7.185,7.18,7.185,18
2026-01-15 13:53:00,7.18,7.19,7.18,7.185,8
2026-01-15 13:54:00,7.185,7.19,7.185,7.185,15
2026-01-15 13:55:00,7.18,7.19,7.18,7.185,59
2026-01-15 13:56:00,7.185,7.195,7.185,7.195,20
2026-01-15 13:57:00,7.19,7.2,7.185,7.2,26
2026-01-15 13:58:00,7.19,7.195,7.19,7.195,55
2026-01-15 13:59:00,7.195,7.195,7.19,7.195,9
2026-01-15 14:00:00,7.2,7.2,7.19,7.19,43
2026-01-15 14:01:00,7.2,7.2,7.175,7.175,39
2026-01-15 14:02:00,7.17,7.17,7.165,7.17,47
2026-01-15 14:03:00,7.165,7.1655,7.165,7.165,16
2026-01-15 14:04:00,7.17,7.175,7.17,7.175,33
2026-01-15 14:05:00,7.175,7.175,7.165,7.165,35
2026-01-15 14:06:00,7.165,7.18,7.165,7.18,27
2026-01-15 14:07:00,7.17,7.175,7.17,7.175,12
2026-01-15 14:08:00,7.17,7.175,7.17,7.17,4
2026-01-15 14:09:00,7.17,7.17,7.16,7.165,23
2026-01-15 14:10:00,7.1658,7.1658,7.165,7.165,12
2026-01-15 14:11:00,7.168,7.175,7.165,7.175,46
2026-01-15 14:12:00,7.175,7.18,7.17,7.175,16
2026-01-15 14:13:00,7.18,7.18,7.17,7.175,39
2026-01-15 14:14:00,7.175,7.2,7.175,7.2,388
2026-01-15 14:15:00,7.195,7.2,7.19,7.199,19
2026-01-15 14:16:00,7.195,7.2,7.195,7.2,20
2026-01-15 14:17:00,7.21,7.21,7.2,7.21,8
2026-01-15 14:18:00,7.21,7.21,7.209,7.209,22
2026-01-15 14:19:00,7.205,7.22,7.2,7.22,129
2026-01-15 14:20:00,7.215,7.215,7.19,7.195,234
2026-01-15 14:21:00,7.195,7.2099,7.195,7.205,82
2026-01-15 14:22:00,7.2037,7.2037,7.2037,7.2037,10
2026-01-15 14:23:00,7.2,7.205,7.2,7.205,47
