datetime,open,high,low,close,volume
2026-01-26 10:40:00,3.215,3.215,3.21,3.215,52
2026-01-26 10:41:00,3.21,3.2101,3.2,3.2001,470
2026-01-26 10:42:00,3.2,3.21,3.2,3.2,5
2026-01-26 10:43:00,3.2,3.2,3.19,3.1987,109
2026-01-26 10:44:00,3.19,3.1999,3.19,3.195,29
2026-01-26 10:45:00,3.195,3.2,3.19,3.1901,75
2026-01-26 10:46:00,3.1901,3.2055,3.1901,3.2007,85
2026-01-26 10:47:00,3.205,3.205,3.2,3.2,7
2026-01-26 10:48:00,3.205,3.205,3.2042,3.2042,3
2026-01-26 10:49:00,3.2,3.2087,3.2,3.2087,7
2026-01-26 10:50:00,3.2054,3.2054,3.205,3.205,12
2026-01-26 10:51:00,3.2099,3.21,3.205,3.205,80
2026-01-26 10:52:00,3.205,3.2099,3.2016,3.205,10
2026-01-26 10:53:00,3.2,3.205,3.2,3.205,9
2026-01-26 10:54:00,3.205,3.205,3.2,3.205,29
2026-01-26 10:55:00,3.205,3.205,3.2,3.205,20
2026-01-26 10:56:00,3.205,3.2099,3.2,3.2,13
2026-01-26 10:57:00,3.2038,3.205,3.2,3.2,5
2026-01-26 10:58:00,3.2,3.2086,3.2,3.205,17
2026-01-26 10:59:00,3.21,3.21,3.2,3.2,32
2026-01-26 11:00:00,3.205,3.205,3.2,3.2,49
2026-01-26 11:01:00,3.205,3.205,3.2,3.2,4
2026-01-26 11:02:00,3.205,3.21,3.2,3.205,50
2026-01-26 11:03:00,3.205,3.2058,3.2,3.205,62
2026-01-26 11:04:00,3.205,3.21,3.205,3.21,6
2026-01-26 11:05:00,3.21,3.21,3.2,3.205,13
2026-01-26 11:06:00,3.2,3.2056,3.2,3.205,13
2026-01-26 11:07:00,3.205,3.21,3.2,3.2,7
2026-01-26 11:08:00,3.205,3.205,3.2,3.205,92
2026-01-26 11:09:00,3.2,3.2091,3.2,3.205,58
2026-01-26 11:10:00,3.2,3.205,3.2,3.205,6
2026-01-26 11:11:00,3.21,3.21,3.2,3.21,14
2026-01-26 11:12:00,3.205,3.2087,3.2,3.205,17
2026-01-26 11:13:00,3.205,3.21,3.2,3.205,124
2026-01-26 11:14:00,3.205,3.21,3.2,3.205,76
2026-01-26 11:15:00,3.21,3.215,3.2,3.205,161
2026-01-26 11:16:00,3.21,3.21,3.205,3.205,6
2026-01-26 11:17:00,3.205,3.205,3.205,3.205,5
2026-01-26 11:18:00,3.2,3.205,3.2,3.205,18
2026-01-26 11:19:00,3.205,3.2069,3.205,3.2069,23
2026-01-26 11:20:00,3.205,3.205,3.205,3.205,4
2026-01-26 11:21:00,3.21,3.22,3.21,3.22,377
2026-01-26 11:22:00,3.22,3.22,3.22,3.22,21
2026-01-26 11:23:00,3.2186,3.2186,3.2146,3.2146,5
2026-01-26 11:24:00,3.21,3.21,3.21,3.21,11
2026-01-26 11:25:00,3.21,3.2103,3.21,3.2103,2
2026-01-26 11:26:00,3.2129,3.215,3.2129,3.215,12
2026-01-26 11:27:00,3.21,3.21,3.2006,3.205,51
2026-01-26 11:28:00,3.205,3.205,3.205,3.205,2
2026-01-26 11:29:00,3.2014,3.205,3.2014,3.205,14
2026-01-26 11:30:00,3.21,3.21,3.2,3.205,21
2026-01-26 11:31:00,3.205,3.205,3.2,3.2,10
2026-01-26 11:32:00,3.205,3.2055,3.2,3.205,36
2026-01-26 11:33:00,3.2,3.2074,3.2,3.205,39
2026-01-26 11:34:00,3.21,3.21,3.205,3.205,8
2026-01-26 11:35:00,3.205,3.2099,3.2,3.2099,17
2026-01-26 11:36:00,3.2,3.205,3.2,3.205,11
2026-01-26 11:37:00,3.2085,3.21,3.2,3.21,20
2026-01-26 11:38:00,3.21,3.21,3.2001,3.205,43
2026-01-26 11:39:00,3.205,3.2087,3.2,3.2001,17
2026-01-26 11:40:00,3.205,3.21,3.2,3.205,98
2026-01-26 11:41:00,3.205,3.21,3.2,3.21,11
2026-01-26 11:42:00,3.21,3.21,3.2,3.205,6
2026-01-26 11:43:00,3.2,3.21,3.2,3.205,19
2026-01-26 11:44:00,3.21,3.21,3.2,3.2,6
2026-01-26 11:45:00,3.205,3.205,3.2,3.205,13
2026-01-26 11:46:00,3.2089,3.2089,3.2,3.2,41
2026-01-26 11:47:00,3.2,3.2099,3.2,3.2099,6
2026-01-26 11:48:00,3.2016,3.21,3.2016,3.205,31
2026-01-26 11:49:00,3.205,3.215,3.205,3.215,96
2026-01-26 11:50:00,3.215,3.217,3.215,3.217,6
2026-01-26 11:51:00,3.21,3.215,3.21,3.215,3
2026-01-26 11:52:00,3.2117,3.2117,3.2117,3.2117,1
2026-01-26 11:53:00,3.21,3.21,3.205,3.205,114
2026-01-26 11:54:00,3.2,3.2,3.2,3.2,13
2026-01-26 11:55:00,3.205,3.205,3.2,3.205,4
2026-01-26 11:56:00,3.205,3.205,3.2001,3.2001,42
2026-01-26 11:57:00,3.2,3.2,3.1915,3.195,131
2026-01-26 11:58:00,3.1999,3.1999,3.195,3.195,12
2026-01-26 11:59:00,3.195,3.1955,3.19,3.1955,32
2026-01-26 12:00:00,3.1913,3.1913,3.19,3.19,11
2026-01-26 12:01:00,3.195,3.1999,3.19,3.19,56
2026-01-26 12:02:00,3.19,3.195,3.19,3.19,49
2026-01-26 12:03:00,3.1955,3.1955,3.1955,3.1955,1
2026-01-26 12:04:00,3.19,3.19,3.19,3.19,3
